"GEO_ID","NAME","B08006_001E","B08006_001M","B08006_002E","B08006_002M","B08006_003E","B08006_003M","B08006_004E","B08006_004M","B08006_005E","B08006_005M","B08006_006E","B08006_006M","B08006_007E","B08006_007M","B08006_008E","B08006_008M","B08006_009E","B08006_009M","B08006_010E","B08006_010M","B08006_011E","B08006_011M","B08006_012E","B08006_012M","B08006_013E","B08006_013M","B08006_014E","B08006_014M","B08006_015E","B08006_015M","B08006_016E","B08006_016M","B08006_017E","B08006_017M","B08006_018E","B08006_018M","B08006_019E","B08006_019M","B08006_020E","B08006_020M","B08006_021E","B08006_021M","B08006_022E","B08006_022M","B08006_023E","B08006_023M","B08006_024E","B08006_024M","B08006_025E","B08006_025M","B08006_026E","B08006_026M","B08006_027E","B08006_027M","B08006_028E","B08006_028M","B08006_029E","B08006_029M","B08006_030E","B08006_030M","B08006_031E","B08006_031M","B08006_032E","B08006_032M","B08006_033E","B08006_033M","B08006_034E","B08006_034M","B08006_035E","B08006_035M","B08006_036E","B08006_036M","B08006_037E","B08006_037M","B08006_038E","B08006_038M","B08006_039E","B08006_039M","B08006_040E","B08006_040M","B08006_041E","B08006_041M","B08006_042E","B08006_042M","B08006_043E","B08006_043M","B08006_044E","B08006_044M","B08006_045E","B08006_045M","B08006_046E","B08006_046M","B08006_047E","B08006_047M","B08006_048E","B08006_048M","B08006_049E","B08006_049M","B08006_050E","B08006_050M","B08006_051E","B08006_051M",
"1600000US0636910","Ivanhoe CDP, California","1666","469","1499","493","1359","482","140","129","99","117","41","72","0","13","39","59","39","59","0","13","0","13","0","13","0","13","0","13","0","13","92","108","36","38","1185","465","1064","499","982","477","82","102","82","102","0","13","0","13","39","59","39","59","0","13","0","13","0","13","0","13","0","13","0","13","82","104","0","13","481","169","435","164","377","167","58","71","17","27","41","72","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","19","36","38",
"1600000US0636980","Jackson city, California","1847","258","1658","254","1558","254","100","82","55","50","6","12","39","54","2","5","2","5","0","13","0","13","0","13","0","13","29","46","13","20","0","13","145","93","795","176","703","172","693","174","10","14","3","7","0","13","7","11","2","5","2","5","0","13","0","13","0","13","0","13","29","46","0","13","0","13","61","52","1052","194","955","195","865","183","90","80","52","50","6","12","32","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","20","0","13","84","60",
"1600000US0637022","Jacumba CDP, California","90","84","90","84","66","58","24","37","0","13","24","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","37","24","37","0","13","24","37","0","13","24","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","66","58","66","58","66","58","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0637106","Jamestown CDP, California","1410","298","1242","273","1127","263","115","97","115","97","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","168","179","0","13","0","13","596","171","567","165","488","158","79","73","79","73","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","43","0","13","0","13","814","240","675","184","639","186","36","40","36","40","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","139","159","0","13","0","13",
"1600000US0637120","Jamul CDP, California","2585","595","2398","583","2141","580","257","105","215","102","42","34","0","19","13","20","0","19","0","19","13","20","0","19","0","19","1","3","7","10","13","15","153","64","1255","292","1139","286","1020","282","119","61","99","59","20","18","0","19","0","19","0","19","0","19","0","19","0","19","0","19","1","3","7","10","13","15","95","47","1330","359","1259","358","1121","354","138","65","116","61","22","26","0","19","13","20","0","19","0","19","13","20","0","19","0","19","0","19","0","19","0","19","58","39",
"1600000US0637134","Janesville CDP, California","1195","339","1195","339","1105","335","90","63","41","33","32","48","17","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","724","303","724","303","684","303","40","33","30","29","0","13","10","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","471","122","471","122","421","113","50","51","11","14","32","48","7","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0637274","Jenner CDP, California","16","25","16","25","16","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","25","16","25","16","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0637400","Johannesburg CDP, California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0637442","Johnson Park CDP, California","329","170","245","136","245","136","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","84","117","0","13","0","13","124","81","124","81","124","81","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","205","131","121","77","121","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","84","117","0","13","0","13",
"1600000US0637484","Johnstonville CDP, California","425","121","386","113","370","112","16","14","7","9","0","13","9","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","8","3","16","32","33","201","69","192","68","183","70","9","11","3","5","0","13","6","10","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","16","6","7","224","69","194","66","187","65","7","7","4","5","0","13","3","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","8","0","13","26","29",
"1600000US0637512","Johnsville CDP, California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0637533","Jones Valley CDP, California","624","170","556","162","544","163","12","16","12","16","0","13","0","13","30","41","30","41","0","13","0","13","0","13","0","13","0","13","0","13","32","40","6","9","399","107","337","89","337","89","0","13","0","13","0","13","0","13","30","41","30","41","0","13","0","13","0","13","0","13","0","13","0","13","32","40","0","13","225","96","219","99","207","98","12","16","12","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","9",
"1600000US0637554","Joshua Tree CDP, California","2743","580","2313","523","1998","469","315","191","249","172","43","58","23","40","0","19","0","19","0","19","0","19","0","19","0","19","0","19","3","5","90","122","337","161","1502","338","1301","323","1108","307","193","139","170","130","0","19","23","40","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","49","92","152","103","1241","358","1012","322","890","290","122","96","79","76","43","58","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","3","5","41","61","185","108",
"1600000US0637568","Jovista CDP, California","23","25","23","25","16","17","7","10","7","10","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","17","16","17","9","13","7","10","7","10","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","11","7","11","7","11","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0637582","Julian CDP, California","514","190","411","161","316","140","95","87","95","87","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","27","46","76","86","314","123","248","101","200","90","48","51","48","51","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","27","46","39","46","200","90","163","84","116","73","47","47","47","47","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","37","45",
"1600000US0637596","Junction City CDP, California","266","117","203","87","196","88","7","12","7","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","7","18","31","41","33","163","88","109","58","109","58","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","7","18","31","32","28","103","45","94","44","87","44","7","12","7","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","15",
"1600000US0637624","June Lake CDP, California","245","164","164","131","132","108","32","55","0","13","0","13","32","55","0","13","0","13","0","13","0","13","0","13","0","13","0","13","38","63","0","13","43","73","175","123","114","93","82","73","32","55","0","13","0","13","32","55","0","13","0","13","0","13","0","13","0","13","0","13","0","13","30","51","0","13","31","54","70","55","50","48","50","48","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","18","0","13","12","20",
"1600000US0637692","Jurupa Valley city, California","45370","1122","41999","1167","34815","1035","7184","920","5398","956","1121","377","665","207","488","157","303","124","0","31","182","109","3","5","0","31","0","31","224","109","299","124","2360","418","27044","854","25427","893","20361","854","5066","781","3867","844","708","312","491","167","247","115","170","105","0","31","77","49","0","31","0","31","0","31","157","85","179","88","1034","292","18326","778","16572","739","14454","669","2118","323","1531","285","413","146","174","88","241","107","133","69","0","31","105","78","3","5","0","31","0","31","67","49","120","73","1326","321",
"1600000US0637904","Keddie CDP, California","19","23","19","23","19","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","17","13","17","13","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","9","6","9","6","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0637918","Keeler CDP, California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0637946","Keene CDP, California","148","96","148","96","131","95","17","24","12","17","5","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","64","49","64","49","52","48","12","17","12","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","84","62","84","62","79","62","5","7","0","13","5","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0638024","Kelly Ridge CDP, California","982","244","819","193","768","189","51","43","38","40","13","16","0","13","31","47","31","47","0","13","0","13","0","13","0","13","0","13","0","13","16","25","116","100","492","191","346","156","319","157","27","35","27","35","0","13","0","13","31","47","31","47","0","13","0","13","0","13","0","13","0","13","0","13","16","25","99","100","490","138","473","137","449","136","24","23","11","19","13","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","19",
"1600000US0638044","Kelseyville CDP, California","1192","303","964","257","877","269","87","67","71","66","16","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","43","51","15","22","170","141","836","294","702","256","667","253","35","41","35","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","134","146","356","156","262","139","210","121","52","63","36","52","16","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","43","51","15","22","36","54",
"1600000US0638065","Kennedy CDP, California","966","278","938","280","813","254","125","87","125","87","0","13","0","13","4","9","4","9","0","13","0","13","0","13","0","13","0","13","22","35","0","13","2","5","497","164","473","159","397","135","76","71","76","71","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","22","35","0","13","2","5","469","163","465","164","416","154","49","49","49","49","0","13","0","13","4","9","4","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0638076","Kennedy Meadows CDP, California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0638086","Kensington CDP, California","2452","244","1263","169","1122","167","141","68","59","45","61","45","21","19","428","112","111","63","283","94","0","19","0","19","34","33","47","36","63","50","33","36","618","191","1318","170","690","128","598","117","92","53","23","22","48","44","21","19","287","82","82","52","178","66","0","19","0","19","27","26","25","24","46","44","7","12","263","93","1134","173","573","116","524","115","49","36","36","33","13","11","0","19","141","64","29","24","105","59","0","19","0","19","7","12","22","30","17","15","26","28","355","135",
"1600000US0638114","Kentfield CDP, California","3341","391","1930","245","1875","241","55","37","31","29","4","7","20","22","383","137","160","104","0","19","0","19","0","19","223","68","92","54","71","38","48","38","817","226","1846","198","1175","179","1157","175","18","19","18","19","0","19","0","19","197","86","71","54","0","19","0","19","0","19","126","57","92","54","22","24","43","38","317","107","1495","267","755","134","718","131","37","27","13","14","4","7","20","22","186","76","89","57","0","19","0","19","0","19","97","44","0","19","49","32","5","8","500","183",
"1600000US0638156","Kenwood CDP, California","240","135","201","128","201","128","0","13","0","13","0","13","0","13","10","23","10","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","36","111","76","72","65","72","65","0","13","0","13","0","13","0","13","10","23","10","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","36","129","114","129","114","129","114","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0638177","Kep'el CDP, California","11","13","2","4","2","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","8","0","13","4","8","4","8","2","4","2","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","5","7","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","8","0","13","2","4",
"1600000US0638226","Kerman city, California","6007","585","5681","588","5116","614","565","205","464","194","62","90","39","35","26","43","26","43","0","21","0","21","0","21","0","21","0","21","58","47","56","46","186","106","3598","357","3480","366","3160","381","320","151","261","121","53","88","6","10","0","21","0","21","0","21","0","21","0","21","0","21","0","21","1","2","56","46","61","56","2409","371","2201","379","1956","364","245","112","203","120","9","16","33","37","26","43","26","43","0","21","0","21","0","21","0","21","0","21","57","47","0","21","125","85",
"1600000US0638310","Kernville CDP, California","293","219","286","218","237","176","49","77","49","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","14","0","13","0","13","121","106","114","105","65","78","49","77","49","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","14","0","13","0","13","172","160","172","160","172","160","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0638352","Keswick CDP, California","67","68","48","45","48","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","29","0","13","17","27","17","27","17","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","50","61","31","33","31","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","29","0","13",
"1600000US0638394","Kettleman City CDP, California","531","196","469","177","430","186","39","45","0","13","18","28","21","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","28","0","13","44","47","352","188","352","188","331","188","21","35","0","13","0","13","21","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","179","97","117","69","99","66","18","28","0","13","18","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","28","0","13","44","47",
"1600000US0638422","Keyes CDP, California","1992","478","1922","472","1734","481","188","130","85","64","68","62","35","51","13","23","0","19","13","23","0","19","0","19","0","19","0","19","0","19","0","19","57","53","1106","266","1093","259","905","239","188","130","85","64","68","62","35","51","13","23","0","19","13","23","0","19","0","19","0","19","0","19","0","19","0","19","0","19","886","305","829","307","829","307","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","57","53",
"1600000US0638520","King City city, California","5358","523","4269","484","3354","453","915","325","546","291","293","153","76","69","13","20","13","20","0","21","0","21","0","21","0","21","25","30","162","114","776","262","113","99","3404","418","2851","418","2239","324","612","313","392","204","150","141","70","68","0","21","0","21","0","21","0","21","0","21","0","21","25","30","59","57","427","202","42","65","1954","324","1418","298","1115","289","303","197","154","147","143","141","6","10","13","20","13","20","0","21","0","21","0","21","0","21","0","21","103","99","349","139","71","75",
"1600000US0638548","Kings Beach CDP, California","1834","440","1642","416","1481","405","161","181","51","56","110","170","0","13","58","63","58","63","0","13","0","13","0","13","0","13","0","13","0","13","0","13","134","105","1026","265","956","269","849","267","107","132","26","40","81","126","0","13","58","63","58","63","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","18","808","262","686","239","632","234","54","62","25","41","29","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","122","103",
"1600000US0638562","Kingsburg city, California","4954","510","4564","475","4222","483","342","131","233","105","68","71","41","47","0","21","0","21","0","21","0","21","0","21","0","21","65","85","79","86","97","118","149","88","2608","387","2431","366","2179","393","252","124","184","98","68","71","0","21","0","21","0","21","0","21","0","21","0","21","0","21","65","85","0","21","62","70","50","46","2346","348","2133","327","2043","320","90","63","49","42","0","21","41","47","0","21","0","21","0","21","0","21","0","21","0","21","0","21","79","86","35","55","99","71",
"1600000US0638604","Kingvale CDP, California","80","85","42","59","42","59","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","38","63","41","43","21","31","21","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","33","39","42","21","29","21","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","31",
"1600000US0638646","Kirkwood CDP, California","94","67","23","24","12","17","11","16","11","16","0","13","0","13","3","7","3","7","0","13","0","13","0","13","0","13","0","13","4","6","0","13","64","64","55","42","17","19","12","17","5","7","5","7","0","13","0","13","3","7","3","7","0","13","0","13","0","13","0","13","0","13","4","6","0","13","31","39","39","37","6","10","0","13","6","10","6","10","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","35",
"1600000US0638702","Klamath CDP, California","284","65","231","65","162","50","69","38","60","34","4","7","5","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","7","3","4","43","27","147","47","124","48","97","34","27","27","20","21","4","7","3","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","5","3","4","17","11","137","43","107","42","65","32","42","27","40","28","0","13","2","3","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","5","0","13","26","23",
"1600000US0638772","Knightsen CDP, California","559","196","468","164","418","156","50","44","37","42","7","12","6","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","31","43","60","46","332","127","288","117","254","113","34","27","27","29","7","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","31","43","13","17","227","81","180","70","164","66","16","24","10","18","0","13","6","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","47","35",
"1600000US0638786","Knights Ferry CDP, California","54","41","54","41","54","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","22","20","22","20","22","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","32","24","32","24","32","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0638800","Knights Landing CDP, California","244","123","244","123","226","113","18","28","0","13","18","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","139","85","139","85","139","85","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","105","74","105","74","87","55","18","28","0","13","18","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0639003","La Cañada Flintridge city, California","8700","338","7146","388","6475","388","671","187","527","173","123","75","21","25","101","70","65","57","27","29","0","25","9","15","0","25","43","37","137","64","68","40","1205","280","4741","245","3840","309","3466","287","374","115","307","109","58","45","9","16","60","56","24","38","27","29","0","25","9","15","0","25","23","22","85","47","60","40","673","216","3959","251","3306","247","3009","256","297","101","220","86","65","49","12","20","41","43","41","43","0","25","0","25","0","25","0","25","20","23","52","38","8","13","532","148",
"1600000US0639045","La Crescenta-Montrose CDP, California","9170","661","8243","668","7550","630","693","204","540","197","74","84","79","67","95","71","80","68","0","25","0","25","15","22","0","25","0","25","148","93","51","46","633","195","4595","395","4185","388","3825","378","360","141","279","132","28","34","53","53","49","40","34","34","0","25","0","25","15","22","0","25","0","25","73","60","21","29","267","112","4575","481","4058","483","3725","470","333","107","261","99","46","57","26","25","46","43","46","43","0","25","0","25","0","25","0","25","0","25","75","57","30","37","366","144",
"1600000US0639052","La Cresta CDP, California","3594","644","3227","608","2722","588","505","210","345","191","69","80","91","93","0","19","0","19","0","19","0","19","0","19","0","19","9","15","0","19","5","8","353","158","1868","413","1747","407","1539","375","208","152","178","143","0","19","30","45","0","19","0","19","0","19","0","19","0","19","0","19","9","15","0","19","5","8","107","78","1726","347","1480","318","1183","277","297","171","167","126","69","80","61","88","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","246","135",
"1600000US0639094","Ladera CDP, California","643","233","549","224","549","224","0","13","0","13","0","13","0","13","12","21","0","13","0","13","12","21","0","13","0","13","0","13","0","13","0","13","82","50","448","202","396","198","396","198","0","13","0","13","0","13","0","13","12","21","0","13","0","13","12","21","0","13","0","13","0","13","0","13","0","13","40","35","195","85","153","74","153","74","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","42","40",
"1600000US0639108","Ladera Heights CDP, California","2757","383","2284","329","2135","335","149","81","111","70","38","43","0","19","85","67","74","63","11","20","0","19","0","19","0","19","0","19","0","19","15","24","373","184","1202","252","945","237","892","232","53","44","53","44","0","19","0","19","60","69","60","69","0","19","0","19","0","19","0","19","0","19","0","19","15","24","182","104","1555","286","1339","268","1243","271","96","64","58","48","38","43","0","19","25","31","14","24","11","20","0","19","0","19","0","19","0","19","0","19","0","19","191","143",
"1600000US0639114","Ladera Ranch CDP, California","11206","680","9190","599","8285","615","905","302","766","273","20","24","119","95","45","40","19","31","0","25","19","31","0","25","7","12","29","46","123","87","112","75","1707","335","6153","386","5031","393","4668","384","363","158","305","142","0","25","58","76","26","34","0","25","0","25","19","31","0","25","7","12","29","46","48","45","49","47","970","203","5053","503","4159","447","3617","445","542","214","461","195","20","24","61","58","19","31","19","31","0","25","0","25","0","25","0","25","0","25","75","63","63","57","737","227",
"1600000US0639122","Lafayette city, California","12012","554","7342","558","6741","564","601","181","337","132","173","93","91","66","1876","271","53","54","1502","253","287","141","34","50","0","25","25","29","179","130","65","59","2525","453","6464","358","3839","382","3567","386","272","108","155","80","34","38","83","65","1226","198","53","54","975","184","164","85","34","50","0","25","9","14","68","54","35","30","1287","305","5548","410","3503","350","3174","339","329","123","182","79","139","88","8","13","650","152","0","25","527","134","123","90","0","25","0","25","16","24","111","105","30","48","1238","271",
"1600000US0639164","La Grange CDP, California","19","17","18","17","6","6","12","16","12","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1","2","16","17","16","17","6","6","10","16","10","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","3","2","3","0","13","2","3","2","3","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1","2",
"1600000US0639178","Laguna Beach city, California","11476","492","8313","553","7749","593","564","294","329","246","200","191","35","43","115","67","45","46","0","25","70","48","0","25","0","25","23","26","406","218","109","66","2510","385","6909","496","5033","534","4752","556","281","149","193","144","88","76","0","25","58","40","8","13","0","25","50","43","0","25","0","25","23","26","225","165","29","37","1541","307","4567","487","3280","410","2997","393","283","175","136","120","112","123","35","43","57","53","37","45","0","25","20","24","0","25","0","25","0","25","181","142","80","51","969","239",
"1600000US0639220","Laguna Hills city, California","16295","703","13708","739","12114","632","1594","387","1271","366","235","103","88","80","192","104","149","98","0","28","43","33","0","28","0","28","62","72","323","159","159","114","1851","520","8798","476","7489","503","6787","465","702","215","597","205","82","56","23","20","113","84","70","77","0","28","43","33","0","28","0","28","14","22","233","144","39","39","910","332","7497","520","6219","522","5327","435","892","274","674","244","153","72","65","78","79","67","79","67","0","28","0","28","0","28","0","28","48","73","90","61","120","103","941","318",
"1600000US0639248","Laguna Niguel city, California","33100","1023","27264","1045","25047","1078","2217","465","1590","349","356","173","271","123","153","105","0","31","41","49","76","63","0","31","36","36","51","45","600","378","462","202","4570","554","17844","627","14592","723","13485","776","1107","272","784","240","148","70","175","95","95","82","0","31","41","49","46","60","0","31","8","12","51","45","383","260","256","107","2467","349","15256","784","12672","779","11562","755","1110","287","806","199","208","139","96","65","58","40","0","31","0","31","30","28","0","31","28","34","0","31","217","182","206","126","2103","380",
"1600000US0639259","Laguna Woods city, California","3168","358","2508","348","2411","334","97","67","29","30","0","21","68","66","36","28","29","26","0","21","7","11","0","21","0","21","8","12","83","80","143","72","390","133","1317","252","1031","256","953","240","78","73","17","22","0","21","61","69","11","16","11","16","0","21","0","21","0","21","0","21","8","12","0","21","111","67","156","73","1851","288","1477","254","1458","248","19","24","12","20","0","21","7","12","25","24","18","20","0","21","7","11","0","21","0","21","0","21","83","80","32","41","234","114",
"1600000US0639283","Lagunitas-Forest Knolls CDP, California","891","278","702","267","702","267","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","20","10","14","0","13","161","92","425","170","340","169","340","169","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","15","0","13","0","13","75","56","466","148","362","138","362","138","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","14","10","14","0","13","86","77",
"1600000US0639290","La Habra city, California","31006","945","28036","889","24295","856","3741","528","2897","442","461","212","383","155","597","216","480","212","21","24","88","56","8","14","0","31","112","72","520","168","347","147","1394","287","16339","686","14754","653","12883","639","1871","335","1478","298","248","155","145","81","337","172","267","166","21","24","41","28","8","14","0","31","91","61","241","104","186","99","730","196","14667","715","13282","650","11412","653","1870","298","1419","262","213","97","238","97","260","120","213","107","0","31","47","49","0","31","0","31","21","32","279","117","161","92","664","182",
