"GEO_ID","NAME","B08006_001E","B08006_001M","B08006_002E","B08006_002M","B08006_003E","B08006_003M","B08006_004E","B08006_004M","B08006_005E","B08006_005M","B08006_006E","B08006_006M","B08006_007E","B08006_007M","B08006_008E","B08006_008M","B08006_009E","B08006_009M","B08006_010E","B08006_010M","B08006_011E","B08006_011M","B08006_012E","B08006_012M","B08006_013E","B08006_013M","B08006_014E","B08006_014M","B08006_015E","B08006_015M","B08006_016E","B08006_016M","B08006_017E","B08006_017M","B08006_018E","B08006_018M","B08006_019E","B08006_019M","B08006_020E","B08006_020M","B08006_021E","B08006_021M","B08006_022E","B08006_022M","B08006_023E","B08006_023M","B08006_024E","B08006_024M","B08006_025E","B08006_025M","B08006_026E","B08006_026M","B08006_027E","B08006_027M","B08006_028E","B08006_028M","B08006_029E","B08006_029M","B08006_030E","B08006_030M","B08006_031E","B08006_031M","B08006_032E","B08006_032M","B08006_033E","B08006_033M","B08006_034E","B08006_034M","B08006_035E","B08006_035M","B08006_036E","B08006_036M","B08006_037E","B08006_037M","B08006_038E","B08006_038M","B08006_039E","B08006_039M","B08006_040E","B08006_040M","B08006_041E","B08006_041M","B08006_042E","B08006_042M","B08006_043E","B08006_043M","B08006_044E","B08006_044M","B08006_045E","B08006_045M","B08006_046E","B08006_046M","B08006_047E","B08006_047M","B08006_048E","B08006_048M","B08006_049E","B08006_049M","B08006_050E","B08006_050M","B08006_051E","B08006_051M",
"1600000US0649432","Moskowite Corner CDP, California","33","33","23","21","23","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","14","17","16","7","8","7","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","14","16","19","16","19","16","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0649446","Moss Beach CDP, California","1642","362","1147","315","803","289","344","103","344","103","0","13","0","13","211","92","155","56","56","71","0","13","0","13","0","13","32","49","20","26","0","13","232","132","744","215","511","204","453","191","58","59","58","59","0","13","0","13","85","82","29","45","56","71","0","13","0","13","0","13","17","26","6","12","0","13","125","85","898","213","636","159","350","150","286","67","286","67","0","13","0","13","126","39","126","39","0","13","0","13","0","13","0","13","15","23","14","23","0","13","107","94",
"1600000US0649488","Moss Landing CDP, California","6","8","2","5","2","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","9","0","13","0","13","6","8","2","5","2","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0649544","Mountain Center CDP, California","20","24","15","23","15","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","24","15","23","15","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","8",
"1600000US0649558","Mountain Gate CDP, California","148","84","148","84","148","84","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","120","77","120","77","120","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","28","28","28","28","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0649582","Mountain House CDP, California","9259","1300","7492","1263","5774","1082","1718","689","830","353","762","592","126","155","429","184","0","25","229","149","200","133","0","25","0","25","209","250","0","25","62","93","1067","473","5355","1016","4407","1013","3346","864","1061","409","546","264","389","323","126","155","213","121","0","25","40","51","173","111","0","25","0","25","209","250","0","25","62","93","464","228","3904","677","3085","568","2428","568","657","342","284","186","373","299","0","25","216","148","0","25","189","144","27","44","0","25","0","25","0","25","0","25","0","25","603","379",
"1600000US0649592","Mountain Meadows CDP, California","115","76","104","81","84","71","20","31","20","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","21","0","13","0","13","68","44","57","46","57","46","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","21","0","13","0","13","47","36","47","36","27","32","20","31","20","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0649600","Mountain Mesa CDP, California","124","63","75","47","75","47","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","49","48","70","39","53","38","53","38","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","33","54","50","22","26","22","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","32","43",
"1600000US0649628","Mountain Ranch CDP, California","13","26","13","26","13","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","12","6","12","6","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","14","7","14","7","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0649651","Mountain View CDP, California","1106","358","797","272","660","250","137","99","137","99","0","13","0","13","194","242","0","13","154","236","0","13","40","59","0","13","0","13","9","22","15","23","91","112","519","178","403","160","320","140","83","76","83","76","0","13","0","13","55","94","0","13","55","94","0","13","0","13","0","13","0","13","9","22","15","23","37","53","587","214","394","145","340","140","54","68","54","68","0","13","0","13","139","155","0","13","99","144","0","13","40","59","0","13","0","13","0","13","0","13","54","62",
"1600000US0649670","Mountain View city, California","47106","1244","29673","1208","26516","1214","3157","395","2406","356","486","179","265","165","2902","413","1312","284","120","71","1239","262","186","104","45","69","2552","387","1722","336","697","191","9560","971","27448","919","16445","813","14988","813","1457","267","1089","237","209","127","159","99","1829","313","893","230","63","43","750","173","123","95","0","31","1886","319","971","266","461","131","5856","683","19658","785","13228","831","11528","795","1700","269","1317","242","277","112","106","89","1073","241","419","144","57","60","489","154","63","40","45","69","666","217","751","174","236","107","3704","487",
"1600000US0649684","Mountain View Acres CDP, California","924","276","848","268","715","244","133","85","120","74","0","13","13","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","6","74","80","585","206","530","202","453","198","77","63","77","63","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","6","53","51","339","120","318","117","262","102","56","49","43","38","0","13","13","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","36",
"1600000US0649726","Mt. Bullion CDP, California","23","27","23","27","23","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","27","23","27","23","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0649768","Mount Hebron CDP, California","31","50","31","50","31","50","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","20","11","20","11","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","32","20","32","20","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0649796","Mount Hermon CDP, California","657","227","424","192","363","155","61","82","61","82","0","13","0","13","9","16","9","16","0","13","0","13","0","13","0","13","43","51","21","23","59","57","101","75","264","114","179","102","152","72","27","43","27","43","0","13","0","13","9","16","9","16","0","13","0","13","0","13","0","13","43","51","10","15","0","13","23","26","393","158","245","138","211","134","34","41","34","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","17","59","57","78","61",
"1600000US0649810","Mount Laguna CDP, California","32","34","32","34","32","34","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","28","18","28","18","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","21","14","21","14","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0649852","Mount Shasta city, California","1364","261","1009","221","940","212","69","78","69","78","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","207","112","0","13","148","108","636","160","454","145","454","145","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","115","90","0","13","67","59","728","189","555","163","486","141","69","78","69","78","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","92","88","0","13","81","69",
"1600000US0649950","Muir Beach CDP, California","183","67","103","54","103","54","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","22","4","6","0","13","62","56","125","53","73","43","73","43","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","22","0","13","0","13","38","39","58","27","30","20","30","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","6","0","13","24","20",
"1600000US0650034","Murphys CDP, California","699","253","515","198","466","195","49","64","49","64","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","56","89","105","107","23","29","353","143","307","136","279","134","28","34","28","34","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","30","13","23","14","25","346","158","208","92","187","90","21","33","21","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","37","59","92","105","9","13",
"1600000US0650076","Murrieta city, California","47805","1571","41311","1626","37416","1529","3895","564","2800","558","614","231","481","167","150","90","99","86","1","3","50","47","0","31","0","31","126","133","546","314","351","165","5321","653","26438","1071","22684","1078","20463","1066","2221","386","1523","411","360","156","338","147","103","73","53","55","0","31","50","47","0","31","0","31","112","131","452","302","278","157","2809","533","21367","1095","18627","1052","16953","977","1674","422","1277","366","254","133","143","88","47","54","46","54","1","3","0","31","0","31","0","31","14","22","94","74","73","59","2512","390",
"1600000US0650132","Muscoy CDP, California","3748","705","3250","679","3047","665","203","120","185","118","18","31","0","21","50","84","38","79","12","27","0","21","0","21","0","21","0","21","80","91","129","79","239","120","2292","457","2022","458","1932","434","90","70","72","63","18","31","0","21","50","84","38","79","12","27","0","21","0","21","0","21","0","21","80","91","114","78","26","32","1456","372","1228","343","1115","347","113","83","113","83","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","15","24","213","108",
"1600000US0650146","Myers Flat CDP, California","33","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","53","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","53",
"1600000US0650188","Myrtletown CDP, California","1619","431","1185","378","862","310","323","159","192","134","131","97","0","13","19","30","19","30","0","13","0","13","0","13","0","13","17","27","72","83","28","48","298","150","783","279","560","225","418","177","142","110","142","110","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","27","55","77","28","48","123","98","836","250","625","241","444","225","181","100","50","46","131","97","0","13","19","30","19","30","0","13","0","13","0","13","0","13","0","13","17","27","0","13","175","97",
"1600000US0650258","Napa city, California","40461","817","34831","914","30789","1040","4042","572","2563","426","851","268","628","347","318","120","108","68","1","3","0","31","0","31","209","104","409","142","813","199","648","219","3442","414","21467","619","18468","669","16299","695","2169","386","1485","352","397","168","287","169","252","108","61","57","0","31","0","31","0","31","191","100","340","140","362","132","362","169","1683","268","18994","609","16363","665","14490","726","1873","351","1078","213","454","166","341","242","66","47","47","44","1","3","0","31","0","31","18","16","69","39","451","138","286","136","1759","261",
"1600000US0650398","National City city, California","26192","927","22259","950","17906","965","4353","597","3491","555","697","258","165","100","1222","371","1105","365","4","7","17","26","96","53","0","31","205","115","990","262","338","161","1178","305","14349","828","12357","770","10008","722","2349","413","1961","409","356","146","32","39","619","310","558","305","4","7","17","26","40","32","0","31","168","107","443","168","196","122","566","262","11843","611","9902","624","7898","587","2004","390","1530","332","341","150","133","88","603","175","547","173","0","31","0","31","56","49","0","31","37","41","547","220","142","101","612","173",
"1600000US0650734","Needles city, California","1411","259","1261","241","1080","234","181","80","99","63","68","64","14","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","49","32","20","25","81","60","721","157","687","154","590","151","97","47","52","36","45","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","12","14","22","6","8","690","165","574","142","490","141","84","41","47","36","23","25","14","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","35","28","6","11","75","58",
"1600000US0650874","Nevada City city, California","1370","377","838","339","817","347","21","30","3","6","18","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","83","71","15","23","434","293","640","250","339","226","336","225","3","6","3","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","74","66","0","13","227","147","730","237","499","205","481","205","18","29","0","13","18","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","13","15","23","207","168",
"1600000US0650916","Newark city, California","22087","852","16121","832","13800","740","2321","407","1542","275","512","248","267","131","881","214","442","180","322","107","117","64","0","28","0","28","102","71","512","326","346","171","4125","586","12006","640","8759","599","7637","561","1122","254","767","186","260","157","95","85","552","195","298","171","241","89","13","23","0","28","0","28","63","50","262","166","173","80","2197","430","10081","580","7362","537","6163","462","1199","238","775","173","252","131","172","104","329","118","144","84","81","64","104","59","0","28","0","28","39","50","250","179","173","127","1928","388",
"1600000US0651000","Newcastle CDP, California","498","158","412","154","391","156","21","25","5","8","0","13","16","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","30","62","48","260","97","223","97","223","97","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","18","22","18","238","88","189","77","168","78","21","25","5","8","0","13","16","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","40","40",
"1600000US0651028","New Cuyama CDP, California","216","55","193","56","155","46","38","32","22","21","16","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","21","0","13","4","5","121","44","114","43","110","42","4","6","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","9","0","13","0","13","95","39","79","37","45","25","34","31","18","19","16","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","20","0","13","4","5",
"1600000US0651042","Newell CDP, California","127","103","127","103","113","99","14","25","14","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","73","58","73","58","73","58","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","54","66","54","66","40","57","14","25","14","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0651140","Newman city, California","5444","682","5073","721","4544","696","529","234","380","216","101","92","48","58","0","21","0","21","0","21","0","21","0","21","0","21","0","21","156","141","0","21","215","168","3045","574","2866","593","2656","610","210","136","120","100","42","48","48","58","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","179","163","2399","397","2207","396","1888","304","319","215","260","204","59","62","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","156","141","0","21","36","44",
"1600000US0651168","New Pine Creek CDP, California","23","18","23","18","23","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","16","14","16","14","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","9","14","9","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0651182","Newport Beach city, California","43961","1072","33368","1224","31545","1224","1823","340","1557","335","117","99","149","72","110","100","93","87","0","31","17","28","0","31","0","31","357","166","656","212","356","138","9114","910","24386","1155","18975","1002","18118","1017","857","226","788","225","22","31","47","33","43","49","26","41","0","31","17","28","0","31","0","31","276","161","418","170","214","118","4460","774","19575","1068","14393","999","13427","997","966","198","769","181","95","96","102","62","67","78","67","78","0","31","0","31","0","31","0","31","81","69","238","116","142","78","4654","770",
"1600000US0651280","Nicasio CDP, California","33","19","21","16","20","15","1","4","1","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","4","0","13","9","10","21","14","16","13","15","12","1","4","1","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","5","12","9","5","7","5","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","4","0","13","4","5",
"1600000US0651294","Nice CDP, California","822","219","762","238","639","255","123","89","116","89","0","13","7","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","21","0","13","51","50","488","174","449","185","373","190","76","71","69","69","0","13","7","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","39","44","334","120","313","119","266","133","47","40","47","40","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","21","0","13","12","23",
"1600000US0651336","Nicolaus CDP, California","52","20","52","20","46","21","6","7","6","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","26","13","26","13","24","13","2","3","2","3","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","26","14","26","14","22","15","4","4","4","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0651392","Niland CDP, California","241","205","102","84","84","76","18","25","0","13","0","13","18","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","139","181","0","13","0","13","184","186","45","39","45","39","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","139","181","0","13","0","13","57","70","57","70","39","66","18","25","0","13","0","13","18","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0651470","Nipinnawasee CDP, California","155","147","155","147","123","139","32","41","32","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","135","142","135","142","123","139","12","20","12","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","23","20","23","0","13","20","23","20","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0651476","Nipomo CDP, California","7795","952","6966","944","6105","855","861","316","588","202","228","167","45","49","46","67","46","67","0","21","0","21","0","21","0","21","0","21","101","113","74","77","608","233","4229","619","3835","647","3438","614","397","221","287","191","86","101","24","37","0","21","0","21","0","21","0","21","0","21","0","21","0","21","41","59","54","69","299","143","3566","544","3131","499","2667","436","464","200","301","124","142","125","21","33","46","67","46","67","0","21","0","21","0","21","0","21","0","21","60","73","20","32","309","140",
"1600000US0651560","Norco city, California","11316","547","9689","504","8970","485","719","187","612","175","35","25","72","55","95","60","7","16","14","24","74","50","0","25","0","25","14","21","100","59","319","140","1099","215","6252","335","5411","316","5180","318","231","89","188","85","6","9","37","36","41","43","7","16","0","25","34","39","0","25","0","25","14","21","42","36","147","77","597","158","5064","396","4278","387","3790","380","488","143","424","133","29","23","35","30","54","45","0","25","14","24","40","38","0","25","0","25","0","25","58","46","172","99","502","128",
"1600000US0651574","Nord CDP, California","51","77","51","77","0","13","51","77","51","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","51","77","51","77","0","13","51","77","51","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0651622","Norris Canyon CDP, California","448","137","354","144","311","139","43","42","43","42","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","24","0","13","0","13","77","47","208","65","159","70","142","73","17","24","17","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","49","35","240","91","195","94","169","89","26","22","26","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","24","0","13","0","13","28","23",
"1600000US0651637","North Auburn CDP, California","5902","781","5235","747","4856","721","379","165","365","163","0","21","14","23","22","23","12","19","0","21","0","21","10","12","0","21","13","20","15","26","33","34","584","241","3274","533","2894","504","2671","493","223","133","209","131","0","21","14","23","18","21","12","19","0","21","0","21","6","9","0","21","13","20","0","21","33","34","316","172","2628","418","2341","388","2185","371","156","81","156","81","0","21","0","21","4","7","0","21","0","21","0","21","4","7","0","21","0","21","15","26","0","21","268","130",
"1600000US0651812","North Edwards CDP, California","432","133","409","128","384","129","25","26","25","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","30","248","98","235","97","214","97","21","24","21","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","20","184","89","174","88","170","89","4","9","4","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","23",
"1600000US0651820","North El Monte CDP, California","1951","429","1719","399","1500","301","219","153","68","39","144","150","7","11","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","19","0","13","219","121","1121","301","1084","298","975","237","109","88","42","33","60","81","7","11","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","37","34","830","177","635","148","525","135","110","78","26","24","84","75","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","19","0","13","182","113",
"1600000US0651840","North Fair Oaks CDP, California","7091","690","5952","654","5328","650","624","185","251","119","294","150","79","66","208","140","75","124","58","45","75","52","0","21","0","21","80","54","64","59","71","58","716","185","4327","492","3693","485","3326","484","367","170","163","118","155","113","49","51","155","132","75","124","58","45","22","27","0","21","0","21","55","45","10","14","45","45","369","118","2764","407","2259","360","2002","320","257","116","88","46","139","92","30","40","53","46","0","21","0","21","53","46","0","21","0","21","25","22","54","58","26","32","347","130",
"1600000US0651868","North Fork CDP, California","948","261","733","214","663","194","70","68","70","68","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","19","197","96","433","137","390","132","353","127","37","63","37","63","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","19","25","28","515","172","343","127","310","121","33","28","33","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","172","91",
"1600000US0651890","North Gate CDP, California","374","191","316","190","282","173","34","48","34","48","0","13","0","13","34","46","0","13","34","46","0","13","0","13","0","13","0","13","0","13","0","13","24","28","257","123","199","120","165","112","34","48","34","48","0","13","0","13","34","46","0","13","34","46","0","13","0","13","0","13","0","13","0","13","0","13","24","28","117","89","117","89","117","89","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0651924","North Highlands CDP, California","20847","1396","18421","1198","16338","1064","2083","642","1417","604","442","206","224","116","133","108","76","103","9","15","24","39","24","23","0","28","44","55","292","151","240","246","1717","394","11363","990","10115","876","9303","866","812","265","623","243","130","97","59","47","96","103","71","103","0","28","12","20","13","18","0","28","26","29","144","109","222","244","760","268","9484","843","8306","729","7035","649","1271","457","794","417","312","154","165","107","37","30","5","8","9","15","12","19","11","15","0","28","18","29","148","99","18","29","957","299",
"1600000US0651990","North Lakeport CDP, California","1222","282","1041","245","939","219","102","73","102","73","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","7","60","53","117","88","533","167","497","164","458","150","39","49","39","49","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","7","23","27","9","14","689","172","544","140","481","134","63","57","63","57","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","37","45","108","88",
"1600000US0652162","North Richmond CDP, California","1913","403","1543","359","1072","265","471","211","242","154","214","126","15","25","120","84","71","68","49","49","0","13","0","13","0","13","0","13","0","13","0","13","250","182","905","248","699","194","451","144","248","144","172","126","61","46","15","25","43","47","9","13","34","45","0","13","0","13","0","13","0","13","0","13","0","13","163","169","1008","268","844","253","621","240","223","134","70","64","153","110","0","13","77","68","62","65","15","25","0","13","0","13","0","13","0","13","0","13","0","13","87","73",
"1600000US0652246","North San Juan CDP, California","15","22","15","22","15","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","22","15","22","15","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1600000US0652302","North Shore CDP, California","1520","671","1499","671","1150","352","349","430","85","81","264","407","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","33","921","299","921","299","892","283","29","38","23","37","6","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","599","598","578","595","258","192","320","417","62","65","258","401","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","33",
"1600000US0652379","North Tustin CDP, California","12797","825","10601","787","9825","738","776","218","504","195","226","120","46","64","68","51","30","41","0","25","38","33","0","25","0","25","12","19","146","116","35","41","1935","405","6742","517","5694","499","5370","504","324","139","178","103","100","90","46","64","10","23","0","25","0","25","10","23","0","25","0","25","12","19","94","84","35","41","897","217","6055","538","4907","491","4455","440","452","175","326","163","126","61","0","25","58","53","30","41","0","25","28","39","0","25","0","25","0","25","52","76","0","25","1038","275",
"1600000US0652526","Norwalk city, California","47132","1196","42301","1278","37466","1293","4835","549","3142","383","1017","343","676","239","1176","253","821","239","108","79","192","114","44","39","11","18","257","160","510","175","1009","308","1879","313","26280","868","24099","916","21468","844","2631","412","1497","269","724","313","410","166","617","207","414","180","42","48","106","100","44","39","11","18","147","88","300","147","561","268","556","146","20852","905","18202","882","15998","892","2204","317","1645","274","293","97","266","114","559","186","407","160","66","55","86","60","0","31","0","31","110","122","210","85","448","161","1323","247",
"1600000US0652582","Novato city, California","25618","863","19759","907","17556","903","2203","499","1521","434","409","211","273","104","1504","326","1194","316","0","31","32","34","23","38","255","112","86","70","542","294","239","159","3488","490","13999","712","11094","736","10098","700","996","285","694","230","239","164","63","49","789","220","610","209","0","31","26","33","23","38","130","72","69","64","199","148","175","148","1673","394","11619","582","8665","531","7458","538","1207","295","827","271","170","99","210","93","715","232","584","215","0","31","6","11","0","31","125","90","17","22","343","207","64","64","1815","282",
