"GEO_ID","NAME","B08006_001E","B08006_001M","B08006_002E","B08006_002M","B08006_003E","B08006_003M","B08006_004E","B08006_004M","B08006_005E","B08006_005M","B08006_006E","B08006_006M","B08006_007E","B08006_007M","B08006_008E","B08006_008M","B08006_009E","B08006_009M","B08006_010E","B08006_010M","B08006_011E","B08006_011M","B08006_012E","B08006_012M","B08006_013E","B08006_013M","B08006_014E","B08006_014M","B08006_015E","B08006_015M","B08006_016E","B08006_016M","B08006_017E","B08006_017M","B08006_018E","B08006_018M","B08006_019E","B08006_019M","B08006_020E","B08006_020M","B08006_021E","B08006_021M","B08006_022E","B08006_022M","B08006_023E","B08006_023M","B08006_024E","B08006_024M","B08006_025E","B08006_025M","B08006_026E","B08006_026M","B08006_027E","B08006_027M","B08006_028E","B08006_028M","B08006_029E","B08006_029M","B08006_030E","B08006_030M","B08006_031E","B08006_031M","B08006_032E","B08006_032M","B08006_033E","B08006_033M","B08006_034E","B08006_034M","B08006_035E","B08006_035M","B08006_036E","B08006_036M","B08006_037E","B08006_037M","B08006_038E","B08006_038M","B08006_039E","B08006_039M","B08006_040E","B08006_040M","B08006_041E","B08006_041M","B08006_042E","B08006_042M","B08006_043E","B08006_043M","B08006_044E","B08006_044M","B08006_045E","B08006_045M","B08006_046E","B08006_046M","B08006_047E","B08006_047M","B08006_048E","B08006_048M","B08006_049E","B08006_049M","B08006_050E","B08006_050M","B08006_051E","B08006_051M",
"1600000US0636252","Igo CDP, California","56","51","52","50","52","50","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","6","28","33","28","33","28","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","28","24","24","23","24","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","6",
"1600000US0636280","Imperial city, California","7456","957","6520","965","5598","860","922","456","627","320","44","54","251","298","0","25","0","25","0","25","0","25","0","25","0","25","0","25","231","171","0","25","705","282","4140","605","3567","618","3193","558","374","295","142","94","0","25","232","285","0","25","0","25","0","25","0","25","0","25","0","25","0","25","141","162","0","25","432","213","3316","644","2953","639","2405","580","548","275","485","271","44","54","19","70","0","25","0","25","0","25","0","25","0","25","0","25","0","25","90","83","0","25","273","162",
"1600000US0636294","Imperial Beach city, California","13328","751","10806","751","9538","786","1268","297","967","260","48","39","253","143","583","192","496","177","0","25","38","49","33","28","16","27","89","65","467","289","124","88","1259","294","7237","502","6080","535","5372","549","708","216","656","211","9","16","43","50","319","121","232","99","0","25","38","49","33","28","16","27","6","11","316","245","93","86","423","166","6091","467","4726","470","4166","462","560","170","311","119","39","36","210","134","264","141","264","141","0","25","0","25","0","25","0","25","83","65","151","86","31","40","836","212",
"1600000US0636350","Independence CDP, California","244","71","188","65","175","64","13","18","0","14","13","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","16","12","15","25","18","137","52","108","46","95","44","13","18","0","14","13","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","12","12","15","7","6","107","37","80","33","80","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","10","0","14","18","15",
"1600000US0636364","Indian Falls CDP, California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0636420","Indianola CDP, California","238","92","202","81","200","81","2","5","2","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","11","13","23","0","14","15","18","135","58","115","54","115","54","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","11","7","13","0","14","5","8","103","45","87","40","85","38","2","5","2","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","10","0","14","10","13",
"1600000US0636434","Indian Wells city, California","1660","359","945","217","919","218","26","20","26","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","15","150","219","79","47","477","164","948","192","639","204","622","208","17","15","17","15","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","15","0","14","26","25","274","97","712","193","306","86","297","84","9","15","9","15","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","150","219","53","43","203","85",
"1600000US0636448","Indio city, California","39806","1281","36830","1360","31716","1454","5114","698","3745","644","753","211","616","221","95","76","95","76","0","32","0","32","0","32","0","32","96","66","242","173","537","244","2006","421","21653","1051","20144","1100","17262","1119","2882","545","2043","525","434","156","405","170","66","57","66","57","0","32","0","32","0","32","0","32","65","60","66","84","233","145","1079","263","18153","1082","16686","1153","14454","1115","2232","377","1702","343","319","125","211","104","29","54","29","54","0","32","0","32","0","32","0","32","31","29","176","154","304","151","927","263",
"1600000US0636452","Indio Hills CDP, California","348","295","200","197","200","197","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","148","141","123","124","88","89","88","89","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","35","53","225","188","112","114","112","114","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","113","106",
"1600000US0636490","Industry city, California","53","38","40","23","35","18","5","7","1","3","4","6","0","14","4","7","4","7","0","14","0","14","0","14","0","14","0","14","1","3","0","14","8","11","40","31","33","22","29","17","4","6","0","14","4","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","3","0","14","6","10","13","13","7","8","6","7","1","3","1","3","0","14","0","14","4","7","4","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","5",
"1600000US0636546","Inglewood city, California","51320","1477","39976","1471","34206","1518","5770","724","4310","634","877","281","583","203","2982","624","2831","608","104","64","28","43","19","24","0","32","205","111","1240","275","1478","349","5439","601","26314","1177","21297","1152","18888","1151","2409","391","1922","334","319","154","168","118","1643","433","1593","424","25","35","16","25","9","14","0","32","118","71","641","169","766","232","1849","317","25006","1087","18679","965","15318","994","3361","569","2388","512","558","208","415","129","1339","348","1238","344","79","54","12","18","10","18","0","32","87","85","599","213","712","252","3590","501",
"1600000US0636613","Interlaken CDP, California","3583","570","3055","528","2514","446","541","305","228","160","270","222","43","73","73","75","68","74","0","19","5","8","0","19","0","19","0","19","15","16","116","82","324","141","1890","318","1556","281","1409","235","147","126","92","75","55","78","0","19","52","74","52","74","0","19","0","19","0","19","0","19","0","19","11","13","69","48","202","99","1693","379","1499","365","1105","331","394","214","136","134","215","156","43","73","21","21","16","20","0","19","5","8","0","19","0","19","0","19","4","8","47","80","122","78",
"1600000US0636616","Inverness CDP, California","637","168","394","121","378","119","16","26","16","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","243","126","266","123","169","99","169","99","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","97","72","371","120","225","67","209","64","16","26","16","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","146","93",
"1600000US0636658","Inyokern CDP, California","338","174","331","174","331","174","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","11","179","115","172","114","172","114","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","11","159","93","159","93","159","93","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0636672","Ione city, California","2143","318","1952","301","1714","306","238","213","209","203","23","39","6","11","0","19","0","19","0","19","0","19","0","19","0","19","15","28","5","11","0","19","171","107","1218","228","1154","208","958","221","196","191","190","190","0","19","6","11","0","19","0","19","0","19","0","19","0","19","0","19","15","28","0","19","0","19","49","51","925","255","798","220","756","221","42","46","19","32","23","39","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","5","11","0","19","122","108",
"1600000US0636735","Iron Horse CDP, California","72","111","72","111","72","111","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","72","111","72","111","72","111","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0636770","Irvine city, California","152733","2856","102047","2857","92909","2748","9138","979","7249","954","1157","343","732","241","1370","350","803","265","185","161","327","199","55","89","0","32","2054","459","5663","787","1995","452","39604","2052","82764","1928","55191","1720","50742","1713","4449","691","3393","640","533","183","523","203","708","246","353","165","128","129","172","104","55","89","0","32","1496","430","2660","455","1042","249","21667","1422","69969","2253","46856","2141","42167","2015","4689","537","3856","519","624","261","209","103","662","278","450","210","57","74","155","165","0","32","0","32","558","187","3003","578","953","322","17937","1191",
"1600000US0636826","Irwindale city, California","687","100","590","107","532","97","58","33","16","12","3","4","39","32","13","12","8","10","0","14","5","7","0","14","0","14","0","14","9","8","14","14","61","31","357","57","296","70","286","66","10","11","9","9","0","14","1","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","14","47","26","330","63","294","60","246","66","48","31","7","7","3","4","38","30","13","12","8","10","0","14","5","7","0","14","0","14","0","14","9","8","0","14","14","15",
"1600000US0636868","Isla Vista CDP, California","6366","723","3514","586","3224","557","290","108","204","92","47","38","39","32","220","122","220","122","0","21","0","21","0","21","0","21","831","185","1097","333","177","102","527","154","2830","541","1673","490","1586","482","87","52","80","49","7","11","0","21","26","36","26","36","0","21","0","21","0","21","0","21","390","123","436","216","105","64","200","89","3536","540","1841","413","1638","391","203","94","124","73","40","36","39","32","194","117","194","117","0","21","0","21","0","21","0","21","441","149","661","261","72","67","327","174",
"1600000US0636882","Isleton city, California","260","93","234","84","207","73","27","30","27","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","29","0","14","9","13","120","47","102","40","75","36","27","30","27","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","17","0","14","9","13","140","67","132","65","132","65","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","13","0","14","0","14",
"1600000US0636910","Ivanhoe CDP, California","1830","520","1522","502","1271","451","251","175","192","151","40","70","19","41","92","87","92","87","0","14","0","14","0","14","0","14","0","14","0","14","9","14","207","162","1225","488","1087","481","905","440","182","165","163","158","0","14","19","41","39","49","39","49","0","14","0","14","0","14","0","14","0","14","0","14","9","14","90","58","605","256","435","167","366","137","69","84","29","48","40","70","0","14","53","75","53","75","0","14","0","14","0","14","0","14","0","14","0","14","0","14","117","160",
"1600000US0636980","Jackson city, California","1993","332","1787","344","1614","322","173","124","124","101","0","19","49","63","7","13","7","13","0","19","0","19","0","19","0","19","29","24","95","128","0","19","75","59","939","173","842","190","799","184","43","52","40","52","0","19","3","9","7","13","7","13","0","19","0","19","0","19","0","19","29","24","43","63","0","19","18","21","1054","245","945","240","815","202","130","102","84","83","0","19","46","64","0","19","0","19","0","19","0","19","0","19","0","19","0","19","52","66","0","19","57","55",
"1600000US0637022","Jacumba CDP, California","305","212","223","132","223","132","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","82","108","82","109","82","109","82","109","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","223","131","141","116","141","116","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","82","108",
"1600000US0637106","Jamestown CDP, California","1385","320","1206","272","1183","267","23","39","23","39","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","114","161","0","14","65","109","706","199","678","201","655","202","23","39","23","39","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","28","45","679","251","528","163","528","163","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","114","161","0","14","37","68",
"1600000US0637120","Jamul CDP, California","2903","589","2450","537","2313","519","137","83","72","63","33","50","32","41","14","34","1","35","0","19","13","19","0","19","0","19","0","19","1","2","5","8","433","204","1390","305","1233","286","1152","277","81","58","43","50","16","25","22","26","1","35","1","35","0","19","0","19","0","19","0","19","0","19","1","2","5","8","150","69","1513","376","1217","337","1161","326","56","46","29","34","17","26","10","18","13","19","0","19","0","19","13","19","0","19","0","19","0","19","0","19","0","19","283","147",
"1600000US0637134","Janesville CDP, California","940","223","864","205","770","210","94","96","61","86","33","49","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","30","0","14","58","49","484","169","452","165","452","165","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","32","41","456","140","412","131","318","104","94","96","61","86","33","49","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","30","0","14","26","31",
"1600000US0637274","Jenner CDP, California","17","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","25","9","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","13","8","12","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","12",
"1600000US0637400","Johannesburg CDP, California","40","54","24","29","24","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","40","54","24","29","24","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","26",
"1600000US0637442","Johnson Park CDP, California","210","137","83","71","83","71","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","86","127","0","14","41","53","58","62","58","62","58","62","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","152","133","25","24","25","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","86","127","0","14","41","53",
"1600000US0637484","Johnstonville CDP, California","341","126","295","120","278","117","17","15","8","11","5","6","4","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","7","3","6","35","31","156","62","150","61","137","58","13","14","8","11","1","3","4","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","6","3","6","185","84","145","80","141","79","4","6","0","14","4","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","7","0","14","32","29",
"1600000US0637512","Johnsville CDP, California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0637533","Jones Valley CDP, California","512","183","415","171","302","131","113","98","73","88","29","40","11","20","34","43","34","43","0","14","0","14","0","14","0","14","0","14","0","14","57","80","6","9","345","134","254","110","208","101","46","53","35","49","0","14","11","20","34","43","34","43","0","14","0","14","0","14","0","14","0","14","0","14","57","80","0","14","167","79","161","78","94","54","67","57","38","41","29","40","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","9",
"1600000US0637554","Joshua Tree CDP, California","2867","550","2016","495","1813","460","203","183","112","113","91","141","0","19","20","43","0","19","0","19","0","19","20","43","0","19","0","19","38","58","49","47","744","257","1547","342","1112","288","1063","293","49","57","49","57","0","19","0","19","20","43","0","19","0","19","0","19","20","43","0","19","0","19","36","57","39","46","340","178","1320","324","904","303","750","265","154","154","63","60","91","141","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","2","7","10","15","404","160",
"1600000US0637568","Jovista CDP, California","14","21","14","21","14","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","21","14","21","14","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0637582","Julian CDP, California","739","261","457","216","457","216","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","28","45","254","149","404","148","274","140","274","140","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","28","45","102","69","335","139","183","113","183","113","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","152","113",
"1600000US0637596","Junction City CDP, California","440","257","214","122","199","122","15","17","15","17","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","4","80","119","144","186","355","243","143","103","133","106","10","12","10","12","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","4","80","119","130","183","85","60","71","59","66","56","5","7","5","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","24",
"1600000US0637624","June Lake CDP, California","72","59","36","47","36","47","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","24","0","14","20","28","36","36","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","24","0","14","20","28","36","47","36","47","36","47","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0637692","Jurupa Valley city, California","47041","1270","42482","1233","36604","1310","5878","749","4221","674","968","327","689","237","336","121","160","79","0","32","169","96","7","9","0","32","34","42","278","128","672","204","3239","445","27355","997","25271","978","21359","952","3912","681","2976","648","481","201","455","179","122","61","36","36","0","32","86","47","0","32","0","32","27","40","197","90","363","140","1375","264","19686","936","17211","886","15245","894","1966","359","1245","284","487","205","234","99","214","104","124","71","0","32","83","81","7","9","0","32","7","10","81","58","309","166","1864","378",
"1600000US0637904","Keddie CDP, California","18","27","18","27","18","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","27","18","27","18","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0637918","Keeler CDP, California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0637946","Keene CDP, California","177","85","146","91","131","84","15","25","15","25","0","14","0","14","31","47","31","47","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","92","57","61","48","61","48","0","14","0","14","0","14","0","14","31","47","31","47","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","85","54","85","54","70","54","15","25","15","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0638024","Kelly Ridge CDP, California","1117","272","889","195","830","186","59","39","42","41","17","20","0","14","32","49","32","49","0","14","0","14","0","14","0","14","0","14","11","18","0","14","185","150","696","195","507","152","474","133","33","39","33","39","0","14","0","14","32","49","32","49","0","14","0","14","0","14","0","14","0","14","11","18","0","14","146","133","421","157","382","154","356","150","26","19","9","14","17","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","39","39",
"1600000US0638044","Kelseyville CDP, California","1391","355","1279","349","1163","326","116","128","116","128","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","35","38","0","14","77","126","843","233","806","239","806","239","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","37","62","548","242","473","229","357","198","116","128","116","128","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","35","38","0","14","40","65",
"1600000US0638065","Kennedy CDP, California","1064","287","951","291","781","244","170","110","99","75","44","67","27","49","0","14","0","14","0","14","0","14","0","14","0","14","0","14","48","53","0","14","65","49","698","192","607","189","487","150","120","88","62","56","44","67","14","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","48","53","0","14","43","46","366","152","344","148","294","130","50","55","37","50","0","14","13","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","25",
"1600000US0638076","Kennedy Meadows CDP, California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0638086","Kensington CDP, California","2629","303","927","173","782","157","145","64","90","52","50","48","5","11","237","121","54","37","143","71","0","19","0","19","40","59","54","39","63","56","56","62","1292","233","1440","233","558","135","467","117","91","54","36","34","50","48","5","11","182","113","28","27","114","62","0","19","0","19","40","59","46","37","47","48","27","31","580","139","1189","174","369","99","315","89","54","36","54","36","0","19","0","19","55","33","26","21","29","26","0","19","0","19","0","19","8","12","16","19","29","33","712","161",
"1600000US0638114","Kentfield CDP, California","3183","347","1477","244","1348","218","129","83","111","79","0","19","18","20","307","138","95","87","0","19","0","19","0","19","212","99","39","38","39","44","15","19","1306","247","1749","194","937","176","842","157","95","67","95","67","0","19","0","19","174","90","46","52","0","19","0","19","0","19","128","72","28","34","10","17","9","17","591","146","1434","234","540","129","506","128","34","31","16","24","0","19","18","20","133","78","49","42","0","19","0","19","0","19","84","62","11","18","29","40","6","9","715","187",
"1600000US0638156","Kenwood CDP, California","378","182","261","157","238","141","23","40","23","40","0","14","0","14","8","22","8","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","109","72","147","84","82","66","59","51","23","40","23","40","0","14","0","14","8","22","8","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","57","44","231","160","179","131","179","131","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","52","58",
"1600000US0638177","Kep'el CDP, California","6","8","3","6","3","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","5","3","6","3","6","3","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","5",
"1600000US0638226","Kerman city, California","6061","775","5494","738","4922","726","572","205","239","132","84","75","249","123","1","2","1","2","0","21","0","21","0","21","0","21","42","63","156","95","131","144","237","132","3236","467","2941","467","2626","445","315","165","101","94","0","21","214","120","1","2","1","2","0","21","0","21","0","21","0","21","42","63","49","59","108","129","95","78","2825","501","2553","463","2296","446","257","109","138","79","84","75","35","41","0","21","0","21","0","21","0","21","0","21","0","21","0","21","107","86","23","34","142","94",
"1600000US0638310","Kernville CDP, California","225","164","183","159","183","159","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","11","0","14","36","46","121","84","115","83","115","83","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","11","0","14","0","14","104","93","68","83","68","83","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","36","46",
"1600000US0638352","Keswick CDP, California","18","21","18","21","18","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","4","1","4","1","4","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","21","17","21","17","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0638394","Kettleman City CDP, California","475","227","428","207","392","202","36","55","0","14","0","14","36","55","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","29","0","14","29","46","288","179","288","179","252","172","36","55","0","14","0","14","36","55","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","187","133","140","98","140","98","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","29","0","14","29","46",
"1600000US0638422","Keyes CDP, California","2008","419","1922","406","1686","409","236","180","180","157","56","60","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","9","80","65","1235","262","1185","254","1005","250","180","142","141","112","39","56","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","9","44","56","773","286","737","281","681","277","56","66","39","64","17","20","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","36","38",
"1600000US0638520","King City city, California","4652","492","3747","416","3095","441","652","219","344","178","220","120","88","86","0","21","0","21","0","21","0","21","0","21","0","21","39","54","65","54","642","231","159","99","2612","353","2159","295","1895","290","264","126","154","84","73","68","37","55","0","21","0","21","0","21","0","21","0","21","0","21","39","54","53","44","254","138","107","86","2040","284","1588","246","1200","266","388","178","190","119","147","128","51","66","0","21","0","21","0","21","0","21","0","21","0","21","0","21","12","19","388","186","52","56",
"1600000US0638548","Kings Beach CDP, California","1658","382","1495","353","1192","304","303","189","108","95","195","159","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","31","50","71","82","61","52","857","190","774","184","632","171","142","79","52","57","90","54","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","39","63","44","45","801","259","721","244","560","208","161","126","56","62","105","106","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","31","50","32","54","17","25",
"1600000US0638562","Kingsburg city, California","5102","568","4723","516","4392","518","331","168","237","151","50","65","44","39","0","21","0","21","0","21","0","21","0","21","0","21","19","31","46","44","29","47","285","143","2802","465","2613","436","2378","435","235","151","176","136","50","65","9","16","0","21","0","21","0","21","0","21","0","21","0","21","16","30","24","33","29","47","120","89","2300","347","2110","339","2014","336","96","53","61","49","0","21","35","33","0","21","0","21","0","21","0","21","0","21","0","21","3","9","22","29","0","21","165","88",
"1600000US0638604","Kingvale CDP, California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
