"GEO_ID","NAME","B08006_001E","B08006_001M","B08006_002E","B08006_002M","B08006_003E","B08006_003M","B08006_004E","B08006_004M","B08006_005E","B08006_005M","B08006_006E","B08006_006M","B08006_007E","B08006_007M","B08006_008E","B08006_008M","B08006_009E","B08006_009M","B08006_010E","B08006_010M","B08006_011E","B08006_011M","B08006_012E","B08006_012M","B08006_013E","B08006_013M","B08006_014E","B08006_014M","B08006_015E","B08006_015M","B08006_016E","B08006_016M","B08006_017E","B08006_017M","B08006_018E","B08006_018M","B08006_019E","B08006_019M","B08006_020E","B08006_020M","B08006_021E","B08006_021M","B08006_022E","B08006_022M","B08006_023E","B08006_023M","B08006_024E","B08006_024M","B08006_025E","B08006_025M","B08006_026E","B08006_026M","B08006_027E","B08006_027M","B08006_028E","B08006_028M","B08006_029E","B08006_029M","B08006_030E","B08006_030M","B08006_031E","B08006_031M","B08006_032E","B08006_032M","B08006_033E","B08006_033M","B08006_034E","B08006_034M","B08006_035E","B08006_035M","B08006_036E","B08006_036M","B08006_037E","B08006_037M","B08006_038E","B08006_038M","B08006_039E","B08006_039M","B08006_040E","B08006_040M","B08006_041E","B08006_041M","B08006_042E","B08006_042M","B08006_043E","B08006_043M","B08006_044E","B08006_044M","B08006_045E","B08006_045M","B08006_046E","B08006_046M","B08006_047E","B08006_047M","B08006_048E","B08006_048M","B08006_049E","B08006_049M","B08006_050E","B08006_050M","B08006_051E","B08006_051M",
"1600000US0645414","Manila CDP, California","440","114","378","94","370","94","8","12","0","14","8","12","0","14","8","11","8","11","0","14","0","14","0","14","0","14","0","14","2","6","18","24","34","44","190","93","140","75","140","75","0","14","0","14","0","14","0","14","8","11","8","11","0","14","0","14","0","14","0","14","0","14","2","6","6","9","34","44","250","67","238","64","230","63","8","12","0","14","8","12","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","16","0","14",
"1600000US0645484","Manteca city, California","38122","1184","32931","1180","28062","1118","4869","665","3744","563","585","242","540","235","323","161","21","29","17","27","285","156","0","32","0","32","79","71","282","153","498","222","4009","565","21246","879","18672","876","16306","887","2366","436","1949","404","123","85","294","171","203","98","21","29","17","27","165","91","0","32","0","32","79","71","172","141","274","157","1846","345","16876","704","14259","716","11756","682","2503","420","1795","358","462","206","246","115","120","109","0","32","0","32","120","109","0","32","0","32","0","32","110","67","224","122","2163","451",
"1600000US0645512","Manton CDP, California","110","94","96","96","94","93","2","8","0","14","2","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","19","92","90","78","91","76","88","2","8","0","14","2","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","19","18","25","18","25","18","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0645680","March ARB CDP, California","331","173","231","161","148","108","83","125","83","125","0","14","0","14","28","39","28","39","0","14","0","14","0","14","0","14","0","14","0","14","14","22","58","70","279","168","208","164","125","104","83","125","83","125","0","14","0","14","28","39","28","39","0","14","0","14","0","14","0","14","0","14","0","14","7","11","36","38","52","50","23","26","23","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","11","22","36",
"1600000US0645736","Maricopa city, California","326","84","315","84","286","78","29","24","20","20","0","14","9","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","5","1","3","7","6","211","65","208","65","193","62","15","18","15","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","5","0","14","0","14","115","43","107","42","93","38","14","15","5","6","0","14","9","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","3","7","6",
"1600000US0645778","Marina city, California","11152","534","9016","576","7495","573","1521","363","1249","329","159","92","113","80","245","168","245","168","0","25","0","25","0","25","0","25","40","76","286","117","259","138","1306","262","5835","416","4796","454","4018","425","778","200","683","196","28","27","67","60","113","90","113","90","0","25","0","25","0","25","0","25","40","76","90","50","205","135","591","148","5317","349","4220","358","3477","345","743","237","566","201","131","86","46","46","132","122","132","122","0","25","0","25","0","25","0","25","0","25","196","111","54","48","715","185",
"1600000US0645806","Marina del Rey CDP, California","7007","1182","2996","845","2820","885","176","255","176","255","0","19","0","19","41","82","41","82","0","19","0","19","0","19","0","19","0","19","76","129","38","62","3856","932","3081","707","1260","464","1084","482","176","255","176","255","0","19","0","19","41","82","41","82","0","19","0","19","0","19","0","19","0","19","76","129","0","19","1704","538","3926","771","1736","655","1736","655","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","38","62","2152","592",
"1600000US0645820","Marin City CDP, California","1551","325","828","242","766","225","62","56","52","51","10","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","227","152","63","60","433","172","700","220","488","172","426","164","62","56","52","51","10","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","68","85","10","17","134","84","851","207","340","152","340","152","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","159","127","53","58","299","136",
"1600000US0645932","Mariposa CDP, California","264","150","124","85","95","73","29","47","0","14","29","47","0","14","75","88","75","88","0","14","0","14","0","14","0","14","0","14","0","14","44","64","21","29","123","102","53","47","36","32","17","33","0","14","17","33","0","14","58","82","58","82","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","24","141","97","71","55","59","53","12","18","0","14","12","18","0","14","17","38","17","38","0","14","0","14","0","14","0","14","0","14","0","14","44","64","9","16",
"1600000US0645988","Markleeville CDP, California","40","28","32","27","32","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","10","36","27","32","27","32","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","5","4","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","5",
"1600000US0646100","Martell CDP, California","84","70","81","70","74","64","7","20","7","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","7","53","44","53","44","53","44","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","31","35","28","35","21","32","7","20","7","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","3","7",
"1600000US0646114","Martinez city, California","18122","739","12776","771","11652","799","1124","390","1003","380","73","68","48","44","454","158","25","30","296","114","133","117","0","29","0","29","66","44","553","214","240","113","4033","637","9441","530","6977","524","6292","508","685","340","639","337","41","53","5","20","261","117","24","30","169","98","68","60","0","29","0","29","38","29","116","89","156","78","1893","401","8681","646","5799","616","5360","613","439","165","364","154","32","33","43","37","193","102","1","5","127","82","65","64","0","29","0","29","28","34","437","183","84","71","2140","346",
"1600000US0646170","Marysville city, California","5028","462","4564","476","4171","501","393","197","281","177","60","78","52","59","36","53","36","53","0","21","0","21","0","21","0","21","0","21","36","39","48","64","344","169","2368","371","2114","367","1984","376","130","98","69","58","46","78","15","24","0","21","0","21","0","21","0","21","0","21","0","21","0","21","7","12","48","64","199","121","2660","322","2450","303","2187","314","263","157","212","152","14","23","37","55","36","53","36","53","0","21","0","21","0","21","0","21","0","21","29","42","0","21","145","107",
"1600000US0646223","Matheny CDP, California","300","97","300","97","284","95","16","16","16","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","193","82","193","82","177","81","16","16","16","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","107","50","107","50","107","50","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0646226","Mather CDP, California","2287","223","1514","177","1440","186","74","51","65","50","0","14","9","14","7","13","7","13","0","14","0","14","0","14","0","14","0","14","6","10","92","111","668","160","1196","162","781","139","735","135","46","47","46","47","0","14","0","14","7","13","7","13","0","14","0","14","0","14","0","14","0","14","0","14","92","111","316","90","1091","135","733","124","705","123","28","23","19","18","0","14","9","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","10","0","14","352","97",
"1600000US0646338","Maxwell CDP, California","445","151","409","144","329","121","80","78","48","40","32","41","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","36","28","247","94","242","94","206","83","36","36","20","22","16","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","9","198","74","167","70","123","56","44","45","28","25","16","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","31","26",
"1600000US0646400","Mayfair CDP, California","1942","459","1768","385","1472","370","296","148","128","99","32","47","136","114","36","56","36","56","0","19","0","19","0","19","0","19","0","19","0","19","24","28","114","95","1189","353","1104","300","978","310","126","76","48","54","0","19","78","64","36","56","36","56","0","19","0","19","0","19","0","19","0","19","0","19","0","19","49","57","753","196","664","165","494","139","170","94","80","63","32","47","58","55","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","24","28","65","72",
"1600000US0646436","Mayflower Village CDP, California","2358","387","1808","351","1563","321","245","113","218","107","21","29","6","12","67","72","55","70","8","13","0","14","4","6","0","14","0","14","28","24","60","58","395","128","1242","249","975","201","844","178","131","88","131","88","0","14","0","14","45","67","41","66","0","14","0","14","4","6","0","14","0","14","22","21","29","28","171","81","1116","194","833","177","719","172","114","60","87","47","21","29","6","12","22","23","14","19","8","13","0","14","0","14","0","14","0","14","6","9","31","40","224","98",
"1600000US0646492","Maywood city, California","10795","556","9211","550","7423","509","1788","365","1242","241","148","110","398","280","418","202","418","202","0","25","0","25","0","25","0","25","48","57","280","152","344","148","494","172","6345","436","5600","433","4560","438","1040","330","616","151","109","94","315","281","264","167","264","167","0","25","0","25","0","25","0","25","48","57","128","68","153","95","152","93","4450","360","3611","352","2863","321","748","150","626","146","39","43","83","66","154","94","154","94","0","25","0","25","0","25","0","25","0","25","152","132","191","115","342","127",
"1600000US0646520","Meadowbrook CDP, California","964","327","808","294","720","262","88","95","88","95","0","14","0","14","28","46","28","46","0","14","0","14","0","14","0","14","0","14","26","40","4","11","98","62","630","274","521","260","493","237","28","44","28","44","0","14","0","14","28","46","28","46","0","14","0","14","0","14","0","14","0","14","26","40","4","11","51","39","334","148","287","137","227","121","60","86","60","86","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","47","51",
"1600000US0646618","Meadow Valley CDP, California","88","70","44","35","44","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","44","56","52","38","25","22","25","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","27","32","36","34","19","18","19","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","27",
"1600000US0646632","Meadow Vista CDP, California","1248","223","955","223","924","230","31","51","31","51","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","293","134","571","109","418","115","401","120","17","27","17","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","153","96","677","172","537","169","523","171","14","24","14","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","140","68",
"1600000US0646646","Mead Valley CDP, California","8836","1318","7822","1255","6895","1074","927","309","785","305","128","103","14","34","88","78","49","53","39","57","0","21","0","21","0","21","11","17","7","12","114","88","794","370","5189","762","4719","708","4218","690","501","170","425","167","76","63","0","21","49","53","49","53","0","21","0","21","0","21","0","21","11","17","7","12","72","79","331","183","3647","799","3103","773","2677","591","426","261","360","258","52","62","14","34","39","57","0","21","39","57","0","21","0","21","0","21","0","21","0","21","42","40","463","248",
"1600000US0646660","Mecca CDP, California","3459","652","3282","658","2412","545","870","268","642","221","228","127","0","19","6","10","6","10","0","19","0","19","0","19","0","19","0","19","67","63","13","33","91","86","1861","456","1805","461","1234","361","571","202","441","162","130","101","0","19","6","10","6","10","0","19","0","19","0","19","0","19","0","19","5","9","13","33","32","34","1598","326","1477","315","1178","278","299","125","201","92","98","75","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","62","62","0","19","59","58",
"1600000US0646702","Meiners Oaks CDP, California","1698","546","1269","400","1145","385","124","98","54","62","70","80","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","25","7","11","130","202","276","143","868","380","636","301","591","298","45","58","14","22","31","56","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","64","100","168","99","830","224","633","181","554","166","79","61","40","48","39","40","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","25","7","11","66","102","108","77",
"1600000US0646814","Mendocino CDP, California","295","175","236","169","217","170","19","7","19","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","20","39","0","14","39","42","151","115","123","110","123","110","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","28","34","144","83","113","74","94","74","19","7","19","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","20","39","0","14","11","24",
"1600000US0646828","Mendota city, California","4441","535","3634","527","2478","408","1156","382","373","176","252","192","531","292","3","6","3","6","0","21","0","21","0","21","0","21","0","21","2","7","498","209","304","171","2864","403","2289","407","1574","292","715","300","157","96","183","179","375","240","3","6","3","6","0","21","0","21","0","21","0","21","0","21","2","7","326","140","244","160","1577","280","1345","273","904","232","441","162","216","118","69","52","156","109","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","172","124","60","59",
"1600000US0646842","Menifee city, California","46497","1386","39325","1371","35356","1396","3969","633","2756","565","540","203","673","262","70","51","43","45","0","32","27","25","0","32","0","32","16","27","269","196","213","132","6604","812","25627","1086","22264","963","19950","897","2314","486","1537","391","199","97","578","244","19","24","9","16","0","32","10","17","0","32","0","32","16","27","204","185","46","44","3078","560","20870","1053","17061","1025","15406","979","1655","346","1219","302","341","176","95","64","51","44","34","41","0","32","17","16","0","32","0","32","0","32","65","57","167","111","3526","549",
"1600000US0646870","Menlo Park city, California","16340","602","8882","775","7908","835","974","232","767","196","67","58","140","90","327","150","133","109","3","7","191","98","0","29","0","29","1334","318","285","168","217","139","5295","562","9050","497","5368","512","4779","556","589","180","497","173","6","11","86","63","139","88","30","37","3","7","106","79","0","29","0","29","820","219","118","76","152","129","2453","314","7290","526","3514","481","3129","447","385","134","270","114","61","57","54","51","188","122","103","104","0","29","85","57","0","29","0","29","514","180","167","137","65","44","2842","449",
"1600000US0646884","Mentone CDP, California","4624","532","4096","518","3783","521","313","121","210","89","42","60","61","95","21","33","21","33","0","19","0","19","0","19","0","19","0","19","46","38","0","19","461","186","2563","387","2360","350","2256","342","104","51","67","49","7","16","30","35","17","30","17","30","0","19","0","19","0","19","0","19","0","19","27","30","0","19","159","128","2061","303","1736","309","1527","307","209","102","143","66","35","46","31","69","4","14","4","14","0","19","0","19","0","19","0","19","0","19","19","21","0","19","302","127",
"1600000US0646898","Merced city, California","35845","1426","29392","1289","26375","1278","3017","427","2070","396","635","221","312","131","295","240","295","240","0","32","0","32","0","32","0","32","144","79","504","189","2486","507","3024","491","20346","987","16960","908","15666","909","1294","327","933","327","212","95","149","91","157","105","157","105","0","32","0","32","0","32","0","32","131","78","327","159","1564","401","1207","272","15499","907","12432","819","10709","785","1723","324","1137","263","423","182","163","116","138","195","138","195","0","32","0","32","0","32","0","32","13","17","177","108","922","241","1817","364",
"1600000US0646926","Meridian CDP, California","110","48","76","35","64","34","12","14","0","14","12","14","0","14","8","12","8","12","0","14","0","14","0","14","0","14","0","14","20","19","0","14","6","8","59","32","38","26","38","26","0","14","0","14","0","14","0","14","8","12","8","12","0","14","0","14","0","14","0","14","0","14","10","8","0","14","3","5","51","26","38","20","26","16","12","14","0","14","12","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","16","0","14","3","4",
"1600000US0647013","Mesa CDP, California","174","84","112","66","105","64","7","8","4","7","0","14","3","4","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","4","0","14","60","39","73","41","51","35","48","35","3","4","0","14","0","14","3","4","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","19","101","52","61","37","57","35","4","7","4","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","4","0","14","38","26",
"1600000US0647066","Mesa Verde CDP, California","432","132","432","132","359","113","73","97","38","44","35","54","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","238","106","238","106","176","59","62","96","27","42","35","54","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","194","74","194","74","183","79","11","17","11","17","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0647086","Mesa Vista CDP, California","269","118","261","118","193","91","68","50","68","50","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","2","0","14","7","8","97","59","89","58","82","56","7","10","7","10","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","2","0","14","7","8","172","76","172","76","111","50","61","46","61","46","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0647164","Mettler CDP, California","54","42","54","42","50","43","4","6","0","14","4","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","30","24","30","24","26","23","4","6","0","14","4","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","23","24","23","24","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0647192","Mexican Colony CDP, California","81","66","81","66","81","66","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","50","34","50","34","50","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","31","35","31","35","31","35","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0647206","Meyers CDP, California","1136","253","665","198","572","197","93","60","87","61","6","11","0","14","14","66","14","66","0","14","0","14","0","14","0","14","0","14","20","30","42","43","395","183","648","160","366","132","315","127","51","41","45","40","6","11","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","38","42","244","116","488","137","299","99","257","96","42","45","42","45","0","14","0","14","14","66","14","66","0","14","0","14","0","14","0","14","0","14","20","30","4","8","151","97",
"1600000US0647332","Middletown CDP, California","647","422","642","422","563","338","79","105","79","105","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","10","328","290","328","290","328","290","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","319","179","314","179","235","151","79","105","79","105","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","10",
"1600000US0647374","Midpines CDP, California","92","87","49","64","49","64","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","31","7","16","0","14","20","27","28","35","8","12","8","12","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","31","0","14","0","14","4","9","64","70","41","57","41","57","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","16","0","14","16","26",
"1600000US0647430","Midway City CDP, California","3498","704","3121","589","2472","503","649","278","361","230","149","102","139","94","0","19","0","19","0","19","0","19","0","19","0","19","38","52","8","13","20","30","311","203","1971","418","1729","366","1389","341","340","153","217","129","94","63","29","33","0","19","0","19","0","19","0","19","0","19","0","19","38","52","0","19","0","19","204","189","1527","379","1392","355","1083","305","309","144","144","115","55","51","110","82","0","19","0","19","0","19","0","19","0","19","0","19","0","19","8","13","20","30","107","76",
"1600000US0647472","Milford CDP, California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1600000US0647486","Millbrae city, California","11212","488","7523","535","6620","588","903","194","729","188","152","85","22","24","838","162","205","112","457","133","168","61","8","12","0","25","43","34","152","65","162","89","2494","361","5839","307","3858","321","3437","353","421","105","324","106","75","59","22","24","438","115","154","98","192","79","92","50","0","25","0","25","43","34","79","42","88","57","1333","231","5373","377","3665","379","3183","401","482","152","405","143","77","57","0","25","400","113","51","38","265","99","76","41","8","12","0","25","0","25","73","42","74","67","1161","211",
"1600000US0647592","Millerton CDP, California","578","312","449","234","345","215","104","96","72","91","32","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","129","128","340","186","275","174","233","169","42","46","42","46","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","65","77","238","135","174","86","112","72","62","57","30","47","32","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","64","101",
"1600000US0647710","Mill Valley city, California","6498","383","3399","487","3162","474","237","130","87","80","29","42","121","95","104","59","31","32","0","21","0","21","0","21","73","57","71","50","322","118","0","21","2602","394","3514","327","1906","336","1767","325","139","95","29","32","0","21","110","89","66","46","15","23","0","21","0","21","0","21","51","50","71","50","54","51","0","21","1417","270","2984","304","1493","294","1395","281","98","83","58","67","29","42","11","18","38","33","16","24","0","21","0","21","0","21","22","22","0","21","268","103","0","21","1185","237",
"1600000US0647724","Millville CDP, California","469","286","403","228","333","220","70","46","70","46","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","24","0","14","48","61","310","221","297","219","262","215","35","27","35","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","14","0","14","3","5","159","71","106","32","71","25","35","22","35","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","11","0","14","45","61",
"1600000US0647766","Milpitas city, California","40053","1300","28041","1198","24164","1157","3877","632","2455","429","789","548","633","330","882","262","447","161","226","169","97","82","112","71","0","32","89","80","285","145","652","238","10104","980","22578","930","15867","855","14150","790","1717","325","1120","269","233","99","364","205","466","188","166","98","172","151","66","70","62","55","0","32","55","53","121","73","418","214","5651","756","17475","842","12174","809","10014","693","2160","566","1335","270","556","518","269","159","416","166","281","140","54","42","31","45","50","35","0","32","34","38","164","130","234","91","4453","528",
"1600000US0647794","Mineral CDP, California","34","34","11","18","11","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","21","0","14","11","18","23","21","11","18","11","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","21","0","14","0","14","11","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","18",
"1600000US0647822","Minkler CDP, California","348","164","226","83","222","82","4","7","4","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","122","133","109","55","85","41","85","41","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","38","239","143","141","56","137","55","4","7","4","7","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","98","128",
"1600000US0648046","Mira Monte CDP, California","2523","588","1817","442","1645","418","172","89","147","82","17","29","8","13","0","19","0","19","0","19","0","19","0","19","0","19","0","19","40","35","87","95","579","242","1245","376","906","255","845","250","61","39","44","33","9","15","8","13","0","19","0","19","0","19","0","19","0","19","0","19","0","19","11","17","65","89","263","173","1278","301","911","274","800","253","111","74","103","73","8","14","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","29","34","22","25","316","138",
"1600000US0648060","Miranda CDP, California","208","194","186","189","186","189","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","23","0","14","12","30","127","133","127","133","127","133","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","81","76","59","68","59","68","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","23","0","14","12","30",
"1600000US0648147","Mission Canyon CDP, California","1133","293","623","210","584","195","39","40","27","36","12","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","30","35","17","19","463","174","601","174","316","121","296","113","20","28","20","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","30","35","6","10","249","116","532","148","307","114","288","111","19","21","7","10","12","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","16","214","94",
"1600000US0648186","Mission Hills CDP, California","1746","459","1315","302","969","242","346","187","155","108","119","112","72","83","152","219","152","219","0","14","0","14","0","14","0","14","0","14","51","65","52","59","176","93","916","215","755","183","601","174","154","106","140","106","14","23","0","14","19","22","19","22","0","14","0","14","0","14","0","14","0","14","11","18","41","59","90","68","830","356","560","191","368","152","192","133","15","19","105","111","72","83","133","218","133","218","0","14","0","14","0","14","0","14","0","14","40","62","11","18","86","58",
"1600000US0648256","Mission Viejo city, California","43800","1280","32159","1460","29295","1388","2864","507","2159","382","497","242","208","126","133","66","83","54","0","32","40","41","0","32","10","15","112","85","630","257","635","166","10131","877","24459","914","18107","962","16579","891","1528","353","1207","276","187","150","134","111","50","40","17","26","0","32","23","28","0","32","10","15","99","83","412","169","436","150","5355","591","19341","785","14052","870","12716","843","1336","263","952","210","310","134","74","46","83","49","66","47","0","32","17","28","0","32","0","32","13","20","218","157","199","96","4776","530",
"1600000US0648298","Mi-Wuk Village CDP, California","356","178","310","153","310","153","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","46","58","176","102","176","102","176","102","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","180","107","134","91","134","91","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","46","58",
"1600000US0648354","Modesto city, California","92517","1742","80060","1832","69325","1876","10735","985","7020","772","2084","458","1631","430","1488","383","1305","379","30","68","123","101","12","19","18","29","744","369","1068","348","1340","330","7817","938","50626","1240","44131","1342","38592","1351","5539","544","3572","455","1083","308","884","247","913","281","745","273","30","68","108","101","12","19","18","29","580","272","661","297","887","282","3454","578","41891","1302","35929","1267","30733","1172","5196","708","3448","505","1001","294","747","270","575","220","560","222","0","32","15","27","0","32","0","32","164","137","407","200","453","163","4363","566",
"1600000US0648410","Modjeska CDP, California","375","135","253","71","237","70","16","15","11","13","0","14","5","8","3","7","3","7","0","14","0","14","0","14","0","14","0","14","1","5","6","9","112","93","179","61","154","59","154","59","0","14","0","14","0","14","0","14","3","7","3","7","0","14","0","14","0","14","0","14","0","14","0","14","6","9","16","20","196","95","99","37","83","37","16","15","11","13","0","14","5","8","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","5","0","14","96","93",
